pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,kvish1,kvish2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,hodesh,shaa,SUG_YOM,YOM_LAYLA,yom,HUMRAT_TEUNA,SUG_TEUNA,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y,kvish,keta,kamut_kle_rehev
2021014402,1,1,4,0,,,,,20.0,0.0,62.0,,20,2021,3,57,4,1,7,3,1,1,0,6,1,3,3,1,1,1,9,9,9,0,0,9,5,51,513,99.0,99,1,177461.0,656740.0,20,15,5157.291666666667
2021014402,1,1,4,0,,,,,20.0,0.0,62.0,,20,2021,3,57,4,1,7,3,1,1,0,6,1,3,3,1,1,1,9,9,9,0,0,9,5,51,513,99.0,99,1,177461.0,656740.0,20,16,4260.5
2021014402,1,1,4,0,,,,,20.0,0.0,62.0,,20,2021,3,57,4,1,7,3,1,1,0,6,1,3,3,1,1,1,9,9,9,0,0,9,5,51,513,99.0,99,1,177461.0,656740.0,20,17,5267.791666666667
2021014402,1,1,4,0,,,,,20.0,0.0,62.0,,20,2021,3,57,4,1,7,3,1,1,0,6,1,3,3,1,1,1,9,9,9,0,0,9,5,51,513,99.0,99,1,177461.0,656740.0,20,20,2128.375
2021014402,1,1,4,0,,,,,20.0,0.0,62.0,,20,2021,3,57,4,1,7,3,1,1,0,6,1,3,3,1,1,1,9,9,9,0,0,9,5,51,513,99.0,99,1,177461.0,656740.0,20,21,2114.5833333333335
2021014402,1,1,4,0,,,,,20.0,0.0,62.0,,20,2021,3,57,4,1,7,3,1,1,0,6,1,3,3,1,1,1,9,9,9,0,0,9,5,51,513,99.0,99,1,177461.0,656740.0,20,22,1445.5416666666667
2021014444,1,1,4,0,,,,,2.0,0.0,344.0,,51,2021,5,15,4,5,2,3,3,0,2,5,1,3,3,3,1,1,9,9,9,0,0,9,4,41,411,99.0,99,1,184647.0,683949.0,2,20,2192.8333333333335
2021014444,1,1,4,0,,,,,2.0,0.0,344.0,,51,2021,5,15,4,5,2,3,3,0,2,5,1,3,3,3,1,1,9,9,9,0,0,9,4,41,411,99.0,99,1,184647.0,683949.0,2,22,1593.0833333333333
2021014444,1,1,4,0,,,,,2.0,0.0,344.0,,51,2021,5,15,4,5,2,3,3,0,2,5,1,3,3,3,1,1,9,9,9,0,0,9,4,41,411,99.0,99,1,184647.0,683949.0,2,30,1435.125
2021014444,1,1,4,0,,,,,2.0,0.0,344.0,,51,2021,5,15,4,5,2,3,3,0,2,5,1,3,3,3,1,1,9,9,9,0,0,9,4,41,411,99.0,99,1,184647.0,683949.0,2,34,1188.6458333333333
2021014444,1,1,4,0,,,,,2.0,0.0,344.0,,51,2021,5,15,4,5,2,3,3,0,2,5,1,3,3,3,1,1,9,9,9,0,0,9,4,41,411,99.0,99,1,184647.0,683949.0,2,40,3235.3333333333335
2021014444,1,1,4,0,,,,,2.0,0.0,344.0,,51,2021,5,15,4,5,2,3,3,0,2,5,1,3,3,3,1,1,9,9,9,0,0,9,4,41,411,99.0,99,1,184647.0,683949.0,2,51,2483.1666666666665
2021014444,1,1,4,0,,,,,2.0,0.0,344.0,,51,2021,5,15,4,5,2,3,3,0,2,5,1,3,3,3,1,1,9,9,9,0,0,9,4,41,411,99.0,99,1,184647.0,683949.0,2,52,1869.8541666666667
2021014454,1,1,4,0,,,,,444.0,0.0,94.0,,51,2021,3,73,4,5,6,3,2,0,2,5,1,4,3,3,1,1,9,9,9,0,0,9,4,43,432,99.0,99,1,195751.0,657171.0,444,21,716.0208333333334
2021014454,1,1,4,0,,,,,444.0,0.0,94.0,,51,2021,3,73,4,5,6,3,2,0,2,5,1,4,3,3,1,1,9,9,9,0,0,9,4,43,432,99.0,99,1,195751.0,657171.0,444,26,1054.5833333333333
2021014471,1,1,4,0,,,,,98.0,0.0,921.0,,12,2021,10,94,4,5,6,3,5,2,0,1,1,2,3,3,1,1,9,9,9,0,0,9,2,29,291,99.0,99,1,271458.0,796668.0,98,760,33.5625
2021014489,1,1,3,0,,,,,722.0,0.0,17.0,1199.0,14,2021,11,51,4,1,6,3,2,0,3,7,1,5,3,1,1,1,9,9,9,0,0,9,2,23,235,99.0,99,1,210402.0,730892.0,722,10,262.0416666666667
2021014573,1,1,3,0,,,,,40.0,4304.0,2701.0,737.0,52,2021,2,26,2,5,5,3,2,0,2,3,1,5,3,6,1,1,9,9,9,0,0,9,4,43,432,99.0,99,1,187513.0,647341.0,40,130,800.2291666666666
2021014603,1,2,4,0,,,,,90.0,0.0,3643.0,,41,2021,6,41,4,1,3,3,2,2,0,4,1,3,3,1,3,1,9,9,9,0,0,9,7,77,777,99.0,99,1,247007.0,699476.0,90,2,41.104166666666664
2021014603,1,2,4,0,,,,,90.0,0.0,3643.0,,41,2021,6,41,4,1,3,3,2,2,0,4,1,3,3,1,3,1,9,9,9,0,0,9,7,77,777,99.0,99,1,247007.0,699476.0,90,10,147.47916666666666
2021014603,1,2,4,0,,,,,90.0,0.0,3643.0,,41,2021,6,41,4,1,3,3,2,2,0,4,1,3,3,1,3,1,9,9,9,0,0,9,7,77,777,99.0,99,1,247007.0,699476.0,90,20,108.125
2021014603,1,2,4,0,,,,,90.0,0.0,3643.0,,41,2021,6,41,4,1,3,3,2,2,0,4,1,3,3,1,3,1,9,9,9,0,0,9,7,77,777,99.0,99,1,247007.0,699476.0,90,30,107.14583333333333
2021014603,1,2,4,0,,,,,90.0,0.0,3643.0,,41,2021,6,41,4,1,3,3,2,2,0,4,1,3,3,1,3,1,9,9,9,0,0,9,7,77,777,99.0,99,1,247007.0,699476.0,90,40,154.4375
2021014603,1,2,4,0,,,,,90.0,0.0,3643.0,,41,2021,6,41,4,1,3,3,2,2,0,4,1,3,3,1,3,1,9,9,9,0,0,9,7,77,777,99.0,99,1,247007.0,699476.0,90,42,50.375
2021014603,1,2,4,0,,,,,90.0,0.0,3643.0,,41,2021,6,41,4,1,3,3,2,2,0,4,1,3,3,1,3,1,9,9,9,0,0,9,7,77,777,99.0,99,1,247007.0,699476.0,90,44,47.8125
2021014603,1,2,4,0,,,,,90.0,0.0,3643.0,,41,2021,6,41,4,1,3,3,2,2,0,4,1,3,3,1,3,1,9,9,9,0,0,9,7,77,777,99.0,99,1,247007.0,699476.0,90,66,368.1458333333333
2021014603,1,2,4,0,,,,,90.0,0.0,3643.0,,41,2021,6,41,4,1,3,3,2,2,0,4,1,3,3,1,3,1,9,9,9,0,0,9,7,77,777,99.0,99,1,247007.0,699476.0,90,92,252.54166666666666
2021014603,1,2,4,0,,,,,90.0,0.0,3643.0,,41,2021,6,41,4,1,3,3,2,2,0,4,1,3,3,1,3,1,9,9,9,0,0,9,7,77,777,99.0,99,1,247007.0,699476.0,90,100,1049.8541666666667
2021014603,1,2,4,0,,,,,90.0,0.0,3643.0,,41,2021,6,41,4,1,3,3,2,2,0,4,1,3,3,1,3,1,9,9,9,0,0,9,7,77,777,99.0,99,1,247007.0,699476.0,90,120,226.45833333333334
2021014607,1,1,4,0,,,,,854.0,0.0,92.0,,12,2021,11,51,4,1,1,3,4,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,43,243,99.0,99,1,225155.0,762428.0,854,10,279.7916666666667
2021014676,1,1,4,0,,,,,73.0,0.0,41.0,,14,2021,2,62,4,1,7,3,2,0,3,4,1,3,3,1,1,1,9,9,9,0,0,9,2,23,234,99.0,99,1,221004.0,731175.0,73,10,466.9583333333333
2021014676,1,1,4,0,,,,,73.0,0.0,41.0,,14,2021,2,62,4,1,7,3,2,0,3,4,1,3,3,1,1,1,9,9,9,0,0,9,2,23,234,99.0,99,1,221004.0,731175.0,73,20,346.8125
2021014758,1,1,4,0,,,,,60.0,0.0,844.0,,61,2021,7,91,4,5,7,3,8,0,2,2,1,1,3,3,1,1,5,2,9,0,0,9,1,11,111,99.0,99,1,218886.0,626096.0,60,10,1184.9166666666667
2021014758,1,1,4,0,,,,,60.0,0.0,844.0,,61,2021,7,91,4,5,7,3,8,0,2,2,1,1,3,3,1,1,5,2,9,0,0,9,1,11,111,99.0,99,1,218886.0,626096.0,60,12,783.0416666666666
2021014758,1,1,4,0,,,,,60.0,0.0,844.0,,61,2021,7,91,4,5,7,3,8,0,2,2,1,1,3,3,1,1,5,2,9,0,0,9,1,11,111,99.0,99,1,218886.0,626096.0,60,20,696.8333333333334
2021014758,1,1,4,0,,,,,60.0,0.0,844.0,,61,2021,7,91,4,5,7,3,8,0,2,2,1,1,3,3,1,1,5,2,9,0,0,9,1,11,111,99.0,99,1,218886.0,626096.0,60,30,262.625
2021014758,1,1,4,0,,,,,60.0,0.0,844.0,,61,2021,7,91,4,5,7,3,8,0,2,2,1,1,3,3,1,1,5,2,9,0,0,9,1,11,111,99.0,99,1,218886.0,626096.0,60,34,401.2291666666667
2021014758,1,1,4,0,,,,,60.0,0.0,844.0,,61,2021,7,91,4,5,7,3,8,0,2,2,1,1,3,3,1,1,5,2,9,0,0,9,1,11,111,99.0,99,1,218886.0,626096.0,60,50,779.2083333333334
2021014758,1,1,4,0,,,,,60.0,0.0,844.0,,61,2021,7,91,4,5,7,3,8,0,2,2,1,1,3,3,1,1,5,2,9,0,0,9,1,11,111,99.0,99,1,218886.0,626096.0,60,810,436.5208333333333
2021014758,1,1,4,0,,,,,60.0,0.0,844.0,,61,2021,7,91,4,5,7,3,8,0,2,2,1,1,3,3,1,1,5,2,9,0,0,9,1,11,111,99.0,99,1,218886.0,626096.0,60,818,645.75
2021014758,1,1,4,0,,,,,60.0,0.0,844.0,,61,2021,7,91,4,5,7,3,8,0,2,2,1,1,3,3,1,1,5,2,9,0,0,9,1,11,111,99.0,99,1,218886.0,626096.0,60,820,592.125
2021014758,1,1,4,0,,,,,60.0,0.0,844.0,,61,2021,7,91,4,5,7,3,8,0,2,2,1,1,3,3,1,1,5,2,9,0,0,9,1,11,111,99.0,99,1,218886.0,626096.0,60,823,420.7708333333333
2021014777,1,1,4,0,,,,,90.0,0.0,254.0,,33,2021,5,15,4,5,7,3,3,0,3,5,1,3,3,3,9,1,9,9,9,0,0,9,6,25,625,99.0,99,1,198716.0,398449.0,90,70,382.0416666666667
2021014777,1,1,4,0,,,,,90.0,0.0,254.0,,33,2021,5,15,4,5,7,3,3,0,3,5,1,3,3,3,9,1,9,9,9,0,0,9,6,25,625,99.0,99,1,198716.0,398449.0,90,80,237.75
2021014777,1,1,4,0,,,,,90.0,0.0,254.0,,33,2021,5,15,4,5,7,3,3,0,3,5,1,3,3,3,9,1,9,9,9,0,0,9,6,25,625,99.0,99,1,198716.0,398449.0,90,90,122.1875
2021014777,1,1,4,0,,,,,90.0,0.0,254.0,,33,2021,5,15,4,5,7,3,3,0,3,5,1,3,3,3,9,1,9,9,9,0,0,9,6,25,625,99.0,99,1,198716.0,398449.0,90,91,60.458333333333336
2021014777,1,1,4,0,,,,,90.0,0.0,254.0,,33,2021,5,15,4,5,7,3,3,0,3,5,1,3,3,3,9,1,9,9,9,0,0,9,6,25,625,99.0,99,1,198716.0,398449.0,90,94,463.1041666666667
2021014777,1,1,4,0,,,,,90.0,0.0,254.0,,33,2021,5,15,4,5,7,3,3,0,3,5,1,3,3,3,9,1,9,9,9,0,0,9,6,25,625,99.0,99,1,198716.0,398449.0,90,108,460.3541666666667
2021014777,1,1,4,0,,,,,90.0,0.0,254.0,,33,2021,5,15,4,5,7,3,3,0,3,5,1,3,3,3,9,1,9,9,9,0,0,9,6,25,625,99.0,99,1,198716.0,398449.0,90,110,463.1041666666667
2021014808,1,2,4,0,,,,,1.0,0.0,913.0,,43,2021,8,41,4,1,1,3,4,2,0,2,3,3,3,1,1,1,9,9,9,0,0,9,7,77,777,99.0,99,1,242645.0,634347.0,1,60,3210.2291666666665
2021014817,1,1,3,0,,,,,4.0,79.0,2220.0,435.0,12,2021,5,88,4,5,6,3,1,9,0,0,0,0,5,6,9,9,9,9,9,3,3,9,3,31,311,99.0,99,1,208907.0,750261.0,4,10,44.416666666666664
2021014817,1,1,3,0,,,,,4.0,79.0,2220.0,435.0,12,2021,5,88,4,5,6,3,1,9,0,0,0,0,5,6,9,9,9,9,9,3,3,9,3,31,311,99.0,99,1,208907.0,750261.0,4,20,570.8958333333334
2021014817,1,1,3,0,,,,,4.0,79.0,2220.0,435.0,12,2021,5,88,4,5,6,3,1,9,0,0,0,0,5,6,9,9,9,9,9,3,3,9,3,31,311,99.0,99,1,208907.0,750261.0,4,45,655.4583333333334
2021014817,1,1,3,0,,,,,4.0,79.0,2220.0,435.0,12,2021,5,88,4,5,6,3,1,9,0,0,0,0,5,6,9,9,9,9,9,3,3,9,3,31,311,99.0,99,1,208907.0,750261.0,4,50,1284.2708333333333
2021014817,1,1,3,0,,,,,4.0,79.0,2220.0,435.0,12,2021,5,88,4,5,6,3,1,9,0,0,0,0,5,6,9,9,9,9,9,3,3,9,3,31,311,99.0,99,1,208907.0,750261.0,4,120,5029.0625
2021014817,1,1,3,0,,,,,4.0,79.0,2220.0,435.0,12,2021,5,88,4,5,6,3,1,9,0,0,0,0,5,6,9,9,9,9,9,3,3,9,3,31,311,99.0,99,1,208907.0,750261.0,4,150,1830.8958333333333
2021014866,1,1,3,0,,,,,20.0,0.0,161.0,8053.0,20,2021,8,71,4,1,1,3,3,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,5,51,511,99.0,99,1,180660.0,664462.0,20,4,1948.2916666666667
2021014866,1,1,3,0,,,,,20.0,0.0,161.0,8053.0,20,2021,8,71,4,1,1,3,3,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,5,51,511,99.0,99,1,180660.0,664462.0,20,5,3399.75
2021014866,1,1,3,0,,,,,20.0,0.0,161.0,8053.0,20,2021,8,71,4,1,1,3,3,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,5,51,511,99.0,99,1,180660.0,664462.0,20,7,3697.125
2021014866,1,1,3,0,,,,,20.0,0.0,161.0,8053.0,20,2021,8,71,4,1,1,3,3,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,5,51,511,99.0,99,1,180660.0,664462.0,20,8,4086.4166666666665
2021014866,1,1,3,0,,,,,20.0,0.0,161.0,8053.0,20,2021,8,71,4,1,1,3,3,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,5,51,511,99.0,99,1,180660.0,664462.0,20,9,4195.75
2021014866,1,1,3,0,,,,,20.0,0.0,161.0,8053.0,20,2021,8,71,4,1,1,3,3,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,5,51,511,99.0,99,1,180660.0,664462.0,20,12,3409.1666666666665
2021014866,1,1,3,0,,,,,20.0,0.0,161.0,8053.0,20,2021,8,71,4,1,1,3,3,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,5,51,511,99.0,99,1,180660.0,664462.0,20,13,6032.583333333333
2021014866,1,1,3,0,,,,,20.0,0.0,161.0,8053.0,20,2021,8,71,4,1,1,3,3,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,5,51,511,99.0,99,1,180660.0,664462.0,20,14,6408.916666666667
2021014866,1,1,3,0,,,,,20.0,0.0,161.0,8053.0,20,2021,8,71,4,1,1,3,3,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,5,51,511,99.0,99,1,180660.0,664462.0,20,15,5158.666666666667
2021014866,1,1,3,0,,,,,20.0,0.0,161.0,8053.0,20,2021,8,71,4,1,1,3,3,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,5,51,511,99.0,99,1,180660.0,664462.0,20,16,4296.25
2021014866,1,1,3,0,,,,,20.0,0.0,161.0,8053.0,20,2021,8,71,4,1,1,3,3,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,5,51,511,99.0,99,1,180660.0,664462.0,20,17,5476.875
2021014866,1,1,3,0,,,,,20.0,0.0,161.0,8053.0,20,2021,8,71,4,1,1,3,3,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,5,51,511,99.0,99,1,180660.0,664462.0,20,20,2064.7916666666665
2021014866,1,1,3,0,,,,,20.0,0.0,161.0,8053.0,20,2021,8,71,4,1,1,3,3,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,5,51,511,99.0,99,1,180660.0,664462.0,20,21,2082.25
2021014866,1,1,3,0,,,,,20.0,0.0,161.0,8053.0,20,2021,8,71,4,1,1,3,3,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,5,51,511,99.0,99,1,180660.0,664462.0,20,22,1406.4583333333333
2021014872,1,1,3,0,,,,,90.0,12.0,99.0,1487.0,33,2021,7,75,4,1,7,3,2,0,3,5,1,3,3,1,1,1,9,9,9,0,0,9,6,62,625,99.0,99,1,195135.0,384802.0,90,70,382.0416666666667
2021014872,1,1,3,0,,,,,90.0,12.0,99.0,1487.0,33,2021,7,75,4,1,7,3,2,0,3,5,1,3,3,1,1,1,9,9,9,0,0,9,6,62,625,99.0,99,1,195135.0,384802.0,90,80,237.75
2021014872,1,1,3,0,,,,,90.0,12.0,99.0,1487.0,33,2021,7,75,4,1,7,3,2,0,3,5,1,3,3,1,1,1,9,9,9,0,0,9,6,62,625,99.0,99,1,195135.0,384802.0,90,90,122.1875
2021014872,1,1,3,0,,,,,90.0,12.0,99.0,1487.0,33,2021,7,75,4,1,7,3,2,0,3,5,1,3,3,1,1,1,9,9,9,0,0,9,6,62,625,99.0,99,1,195135.0,384802.0,90,91,60.458333333333336
2021014872,1,1,3,0,,,,,90.0,12.0,99.0,1487.0,33,2021,7,75,4,1,7,3,2,0,3,5,1,3,3,1,1,1,9,9,9,0,0,9,6,62,625,99.0,99,1,195135.0,384802.0,90,94,463.1041666666667
2021014872,1,1,3,0,,,,,90.0,12.0,99.0,1487.0,33,2021,7,75,4,1,7,3,2,0,3,5,1,3,3,1,1,1,9,9,9,0,0,9,6,62,625,99.0,99,1,195135.0,384802.0,90,108,460.3541666666667
2021014872,1,1,3,0,,,,,90.0,12.0,99.0,1487.0,33,2021,7,75,4,1,7,3,2,0,3,5,1,3,3,1,1,1,9,9,9,0,0,9,6,62,625,99.0,99,1,195135.0,384802.0,90,110,463.1041666666667
2021014881,1,1,4,0,,,,,4.0,0.0,720.0,,38,2021,2,96,4,5,6,2,10,0,2,5,1,3,3,3,1,1,8,5,9,0,0,9,6,14,614,99.0,99,1,165642.0,626054.0,4,10,44.416666666666664
2021014881,1,1,4,0,,,,,4.0,0.0,720.0,,38,2021,2,96,4,5,6,2,10,0,2,5,1,3,3,3,1,1,8,5,9,0,0,9,6,14,614,99.0,99,1,165642.0,626054.0,4,20,570.8958333333334
2021014881,1,1,4,0,,,,,4.0,0.0,720.0,,38,2021,2,96,4,5,6,2,10,0,2,5,1,3,3,3,1,1,8,5,9,0,0,9,6,14,614,99.0,99,1,165642.0,626054.0,4,45,655.4583333333334
2021014881,1,1,4,0,,,,,4.0,0.0,720.0,,38,2021,2,96,4,5,6,2,10,0,2,5,1,3,3,3,1,1,8,5,9,0,0,9,6,14,614,99.0,99,1,165642.0,626054.0,4,50,1284.2708333333333
2021014881,1,1,4,0,,,,,4.0,0.0,720.0,,38,2021,2,96,4,5,6,2,10,0,2,5,1,3,3,3,1,1,8,5,9,0,0,9,6,14,614,99.0,99,1,165642.0,626054.0,4,120,5029.0625
2021014881,1,1,4,0,,,,,4.0,0.0,720.0,,38,2021,2,96,4,5,6,2,10,0,2,5,1,3,3,3,1,1,8,5,9,0,0,9,6,14,614,99.0,99,1,165642.0,626054.0,4,150,1830.8958333333333
2021014902,1,1,4,0,,,,,672.0,0.0,430.0,,11,2021,9,44,4,1,5,3,5,0,1,2,1,3,3,1,1,1,9,9,9,0,0,9,3,31,311,99.0,99,1,202446.0,740286.0,672,28,362.3541666666667
2021014940,1,1,3,0,,,,,20.0,0.0,144.0,8052.0,20,2021,6,84,4,5,3,3,2,1,0,1,1,3,2,6,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179991.0,662972.0,20,4,2126.5416666666665
2021014940,1,1,3,0,,,,,20.0,0.0,144.0,8052.0,20,2021,6,84,4,5,3,3,2,1,0,1,1,3,2,6,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179991.0,662972.0,20,5,3565.3333333333335
2021014940,1,1,3,0,,,,,20.0,0.0,144.0,8052.0,20,2021,6,84,4,5,3,3,2,1,0,1,1,3,2,6,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179991.0,662972.0,20,7,3961.5833333333335
2021014940,1,1,3,0,,,,,20.0,0.0,144.0,8052.0,20,2021,6,84,4,5,3,3,2,1,0,1,1,3,2,6,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179991.0,662972.0,20,8,4451.208333333333
2021014940,1,1,3,0,,,,,20.0,0.0,144.0,8052.0,20,2021,6,84,4,5,3,3,2,1,0,1,1,3,2,6,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179991.0,662972.0,20,9,4662.583333333333
2021014940,1,1,3,0,,,,,20.0,0.0,144.0,8052.0,20,2021,6,84,4,5,3,3,2,1,0,1,1,3,2,6,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179991.0,662972.0,20,12,3818.0
2021014940,1,1,3,0,,,,,20.0,0.0,144.0,8052.0,20,2021,6,84,4,5,3,3,2,1,0,1,1,3,2,6,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179991.0,662972.0,20,13,6256.041666666667
2021014940,1,1,3,0,,,,,20.0,0.0,144.0,8052.0,20,2021,6,84,4,5,3,3,2,1,0,1,1,3,2,6,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179991.0,662972.0,20,14,6321.875
2021014940,1,1,3,0,,,,,20.0,0.0,144.0,8052.0,20,2021,6,84,4,5,3,3,2,1,0,1,1,3,2,6,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179991.0,662972.0,20,15,5141.041666666667
2021014940,1,1,3,0,,,,,20.0,0.0,144.0,8052.0,20,2021,6,84,4,5,3,3,2,1,0,1,1,3,2,6,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179991.0,662972.0,20,16,4263.041666666667
2021014940,1,1,3,0,,,,,20.0,0.0,144.0,8052.0,20,2021,6,84,4,5,3,3,2,1,0,1,1,3,2,6,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179991.0,662972.0,20,17,5509.0
2021014940,1,1,3,0,,,,,20.0,0.0,144.0,8052.0,20,2021,6,84,4,5,3,3,2,1,0,1,1,3,2,6,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179991.0,662972.0,20,20,2133.5416666666665
2021014940,1,1,3,0,,,,,20.0,0.0,144.0,8052.0,20,2021,6,84,4,5,3,3,2,1,0,1,1,3,2,6,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179991.0,662972.0,20,21,2174.3333333333335
2021014940,1,1,3,0,,,,,20.0,0.0,144.0,8052.0,20,2021,6,84,4,5,3,3,2,1,0,1,1,3,2,6,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179991.0,662972.0,20,22,1465.2916666666667
2021014959,1,1,4,0,,,,,75.0,0.0,230.0,,14,2021,8,33,4,1,1,3,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,23,237,99.0,99,1,223884.0,733098.0,75,10,805.875
2021015021,1,1,4,0,,,,,806.0,0.0,12.0,,12,2021,1,29,4,1,3,3,8,3,0,4,1,2,3,1,1,1,9,9,9,0,0,9,2,22,222,99.0,99,1,237567.0,748287.0,806,20,221.39583333333334
2021015021,1,1,4,0,,,,,806.0,0.0,12.0,,12,2021,1,29,4,1,3,3,8,3,0,4,1,2,3,1,1,1,9,9,9,0,0,9,2,22,222,99.0,99,1,237567.0,748287.0,806,30,203.3125
2021015079,1,1,3,0,,,,,4.0,8510.0,2345.0,4048.0,12,2021,8,29,4,1,5,3,2,3,0,3,1,1,3,1,1,1,9,9,9,0,0,9,2,24,246,99.0,99,1,208827.0,761889.0,4,10,50.458333333333336
2021015079,1,1,3,0,,,,,4.0,8510.0,2345.0,4048.0,12,2021,8,29,4,1,5,3,2,3,0,3,1,1,3,1,1,1,9,9,9,0,0,9,2,24,246,99.0,99,1,208827.0,761889.0,4,20,587.7083333333334
2021015079,1,1,3,0,,,,,4.0,8510.0,2345.0,4048.0,12,2021,8,29,4,1,5,3,2,3,0,3,1,1,3,1,1,1,9,9,9,0,0,9,2,24,246,99.0,99,1,208827.0,761889.0,4,45,708.6666666666666
2021015079,1,1,3,0,,,,,4.0,8510.0,2345.0,4048.0,12,2021,8,29,4,1,5,3,2,3,0,3,1,1,3,1,1,1,9,9,9,0,0,9,2,24,246,99.0,99,1,208827.0,761889.0,4,50,1332.125
2021015079,1,1,3,0,,,,,4.0,8510.0,2345.0,4048.0,12,2021,8,29,4,1,5,3,2,3,0,3,1,1,3,1,1,1,9,9,9,0,0,9,2,24,246,99.0,99,1,208827.0,761889.0,4,120,5094.395833333333
2021015079,1,1,3,0,,,,,4.0,8510.0,2345.0,4048.0,12,2021,8,29,4,1,5,3,2,3,0,3,1,1,3,1,1,1,9,9,9,0,0,9,2,24,246,99.0,99,1,208827.0,761889.0,4,150,2253.375
2021015172,1,1,4,0,,,,,65.0,0.0,720.0,,12,2021,3,95,4,5,3,3,3,0,2,5,1,4,3,3,1,1,9,9,9,0,0,9,2,22,222,99.0,99,1,238305.0,743780.0,65,70,892.0
2021015172,1,1,4,0,,,,,65.0,0.0,720.0,,12,2021,3,95,4,5,3,3,3,0,2,5,1,4,3,3,1,1,9,9,9,0,0,9,2,22,222,99.0,99,1,238305.0,743780.0,65,80,643.6875
2021015172,1,1,4,0,,,,,65.0,0.0,720.0,,12,2021,3,95,4,5,3,3,3,0,2,5,1,4,3,3,1,1,9,9,9,0,0,9,2,22,222,99.0,99,1,238305.0,743780.0,65,90,734.1041666666666
2021015172,1,1,4,0,,,,,65.0,0.0,720.0,,12,2021,3,95,4,5,3,3,3,0,2,5,1,4,3,3,1,1,9,9,9,0,0,9,2,22,222,99.0,99,1,238305.0,743780.0,65,98,423.625
2021015172,1,1,4,0,,,,,65.0,0.0,720.0,,12,2021,3,95,4,5,3,3,3,0,2,5,1,4,3,3,1,1,9,9,9,0,0,9,2,22,222,99.0,99,1,238305.0,743780.0,65,130,636.7916666666666
2021015188,1,1,3,0,,,,,90.0,91.0,4436.0,1621.0,12,2021,2,88,1,5,6,3,3,3,0,4,1,3,4,3,1,1,9,9,9,0,0,9,2,21,213,99.0,99,1,252807.0,766194.0,90,70,358.1041666666667
2021015188,1,1,3,0,,,,,90.0,91.0,4436.0,1621.0,12,2021,2,88,1,5,6,3,3,3,0,4,1,3,4,3,1,1,9,9,9,0,0,9,2,21,213,99.0,99,1,252807.0,766194.0,90,80,217.83333333333334
2021015188,1,1,3,0,,,,,90.0,91.0,4436.0,1621.0,12,2021,2,88,1,5,6,3,3,3,0,4,1,3,4,3,1,1,9,9,9,0,0,9,2,21,213,99.0,99,1,252807.0,766194.0,90,90,98.85416666666667
2021015188,1,1,3,0,,,,,90.0,91.0,4436.0,1621.0,12,2021,2,88,1,5,6,3,3,3,0,4,1,3,4,3,1,1,9,9,9,0,0,9,2,21,213,99.0,99,1,252807.0,766194.0,90,91,33.229166666666664
